,id,player_name,position,games,season,team,goals,shots,xG,assists,xA,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
1907,3203,Issa Diop,DC,30,2016,Toulouse,2,10,0.9021190637722611,2,0.6105981040745974,5,9,0,2,0.9021190637722611,3.2614405853673816,3.2443313701078296
1908,3203,Issa Diop,DC,21,2015,Toulouse,1,5,1.1804096829146147,0,0.3839872032403946,3,4,2,1,1.1804096829146147,2.297004960477352,2.165252275764942
1909,3303,Ricardo Pereira,DR,8,2021,Leicester,0,3,0.2407103180885315,2,0.7427166234701872,6,1,0,0,0.2407103180885315,3.0260070860385895,2.317450739443302
1910,3303,Ricardo Pereira,Sub,15,2020,Leicester,0,7,0.36339378356933594,1,0.7606745809316635,10,3,0,0,0.36339378356933594,4.405820306390524,3.7367757447063923
1911,3303,Ricardo Pereira,DR,28,2019,Leicester,3,18,1.2652331655845046,2,4.018951584585011,27,1,0,3,1.2652331655845046,11.059817846864462,8.115902204066515
1912,3303,Ricardo Pereira,AMR,35,2018,Leicester,2,25,1.181735166348517,6,5.129702642560005,33,7,0,2,1.181735166348517,11.34570687264204,8.28347925003618
1913,3303,Ricardo Pereira,DR,24,2016,Nice,2,19,1.4983562845736742,4,3.4382465071976185,29,2,0,2,1.4983562845736742,9.486548840999603,5.943176329135895
1914,3303,Ricardo Pereira,DL,26,2015,Nice,0,3,0.38948578387498856,4,1.8520785626024008,16,6,0,0,0.38948578387498856,9.216669503599405,7.781938381493092
1915,3387,Nicolas N&#039;Koulou,Sub,3,2021,Watford,0,0,0,0,0.012984516099095345,1,0,0,0,0,0.0964711457490921,0.0964711457490921
1916,3387,Nicolas N&#039;Koulou,DC,18,2020,Torino,1,3,0.6929322332143784,0,0.06921754404902458,2,5,0,1,0.6929322332143784,2.5511001655831933,2.53344598505646
1917,3387,Nicolas N&#039;Koulou,DC,31,2019,Torino,1,10,0.7301740162074566,0,0.03851737082004547,2,3,1,1,0.7301740162074566,6.661883647553623,6.432508957572281
1918,3387,Nicolas N&#039;Koulou,DC,36,2018,Torino,2,7,1.1790207009762526,0,0.08428535889834166,4,6,1,2,1.1790207009762526,4.376657612621784,4.376657612621784
1919,3387,Nicolas N&#039;Koulou,DC,37,2017,Torino,2,15,1.3077024929225445,0,0.6481784405186772,6,4,0,2,1.3077024929225445,3.780091544613242,3.6915502920746803
1920,3387,Nicolas N&#039;Koulou,DC,12,2016,Lyon,0,4,0.1997925341129303,0,0,0,2,0,0,0.1997925341129303,4.232688046991825,4.232688046991825
1921,3387,Nicolas N&#039;Koulou,DC,33,2015,Marseille,0,11,0.7479717582464218,0,0.05054028145968914,2,8,1,0,0.7479717582464218,4.368783819489181,4.313983130268753
1922,3387,Nicolas N&#039;Koulou,DC,24,2014,Marseille,2,12,1.5050157019868493,0,0.04303805623203516,2,5,0,2,1.5050157019868493,6.1630501113832,6.0357865281403065
1923,3389,Benjamin Mendy,DL,1,2021,Manchester City,0,0,0,0,0.28852787613868713,2,0,0,0,0,0.16540543735027313,0.13293083012104034
1924,3389,Benjamin Mendy,DL,13,2020,Manchester City,2,6,0.33414089120924473,1,0.301439743489027,5,2,0,2,0.33414089120924473,2.7691368013620377,2.3486025109887123
1925,3389,Benjamin Mendy,DL,19,2019,Manchester City,0,10,0.3174633514136076,3,1.626008034683764,21,3,0,0,0.3174633514136076,10.950178433209658,10.008160639554262
1926,3389,Benjamin Mendy,DL,10,2018,Manchester City,0,7,0.22571563348174095,5,2.0475864401087165,12,1,0,0,0.22571563348174095,8.096011504530907,6.811544314026833
1927,3389,Benjamin Mendy,DL,7,2017,Manchester City,0,5,0.1237199567258358,1,0.9633525311946869,9,2,0,0,0.1237199567258358,2.892082452774048,2.0938518568873405
1928,3389,Benjamin Mendy,DL,25,2016,Monaco,0,14,0.5483978781849146,5,3.857374396175146,25,6,1,0,0.5483978781849146,6.597999332472682,3.277508534491062
1929,3389,Benjamin Mendy,DL,23,2015,Marseille,1,7,0.16951035521924496,1,2.216424628160894,29,7,0,1,0.16951035521924496,5.504626248031855,3.9679438648745418
1930,3389,Benjamin Mendy,MC,33,2014,Marseille,0,21,0.9804719062522054,3,3.1432502772659063,37,7,0,0,0.9804719062522054,13.880190953612328,10.845807529985905
1931,3428,Hélder Costa,Sub,14,2021,Valencia,0,8,0.40187455154955387,1,1.3944405615329742,15,2,0,0,0.40187455154955387,2.3272365126758814,1.2665255088359118
1932,3428,Hélder Costa,Sub,1,2021,Leeds,0,1,0.018221013247966766,0,0,0,0,0,0,0.018221013247966766,0,0
1933,3428,Hélder Costa,MR,22,2020,Leeds,3,16,2.598154854029417,3,0.6283337883651257,7,0,0,3,2.598154854029417,4.516011323779821,2.2073262743651867
1934,3428,Hélder Costa,FWR,25,2018,Wolverhampton Wanderers,1,25,2.660442855209112,2,2.0111883906647563,17,3,0,1,2.660442855209112,5.644508417695761,1.7383640939369798
1935,3428,Hélder Costa,FWL,25,2015,Monaco,3,25,3.0487023014575243,2,2.524854584597051,14,4,0,3,3.0487023014575243,5.130494624376297,1.2134735565632582
1936,3428,Hélder Costa,Sub,6,2014,Deportivo La Coruna,0,2,0.12503624334931374,0,0.04054597578942776,2,0,0,0,0.12503624334931374,0.2983492910861969,0.1465248167514801
1937,3468,Jonas Lössl,GK,2,2021,Brentford,0,0,0,0,0,0,0,0,0,0,0,0
1938,3468,Jonas Lössl,Sub,31,2018,Huddersfield,0,0,0,1,0.39287226274609566,4,1,0,0,0,1.286074222996831,0.9193092435598373
1939,3468,Jonas Lössl,GK,38,2017,Huddersfield,0,0,0,1,0.614332870580256,3,1,0,0,0,2.116681294515729,1.502348423935473
1940,3468,Jonas Lössl,GK,27,2016,Mainz 05,0,1,0.027360737323760986,0,0.10033645108342171,2,0,0,0,0.027360737323760986,2.493793660774827,2.4365074206143618
1941,3468,Jonas Lössl,GK,37,2015,Guingamp,0,0,0,0,0.014103473164141178,1,0,0,0,0,1.9916979353874922,1.977594462223351
1942,3468,Jonas Lössl,GK,30,2014,Guingamp,0,0,0,0,0,0,0,0,0,0,1.8405335824936628,1.8405335824936628
1943,3696,Morgan Sanson,Sub,6,2021,Aston Villa,0,1,0.011810557916760445,0,0,0,0,0,0,0.011810557916760445,0.5795503724366426,0.5677398145198822
1944,3696,Morgan Sanson,MC,12,2020,Marseille,2,10,0.8887249454855919,3,3.004149654880166,13,2,0,2,0.8887249454855919,4.200193025171757,1.9197181835770607
1945,3696,Morgan Sanson,Sub,9,2020,Aston Villa,0,2,0.026357137598097324,0,0.10845217108726501,1,3,0,0,0.026357137598097324,0.30181363597512245,0.19336146488785744
1946,3696,Morgan Sanson,MC,27,2019,Marseille,5,39,4.1788424756377935,4,3.447571547701955,31,5,0,5,4.1788424756377935,9.74133680947125,3.5549684334546328
1947,3696,Morgan Sanson,DMC,33,2018,Marseille,5,36,2.5940379668027163,3,2.43842956982553,23,9,0,5,2.5940379668027163,10.800932554528117,6.942578334361315
1948,3696,Morgan Sanson,MC,33,2017,Marseille,8,53,6.0954115856438875,2,3.7177058551460505,37,8,0,8,6.0954115856438875,14.939871126785874,7.449052668176591
1949,3696,Morgan Sanson,DMC,20,2016,Montpellier,3,38,4.217603115364909,7,3.506584296002984,36,2,0,3,4.217603115364909,8.763688111677766,4.474184638820589
1950,3696,Morgan Sanson,Sub,17,2016,Marseille,1,24,3.8970409128814936,7,3.8832429703325033,21,1,0,1,3.8970409128814936,12.599404521286488,5.684188097715378
1951,3696,Morgan Sanson,Sub,14,2015,Montpellier,3,8,1.3157446663826704,0,0.2966746836900711,4,2,0,3,1.3157446663826704,2.441035469993949,1.1911260141059756
1952,3696,Morgan Sanson,MC,32,2014,Montpellier,6,44,5.530180063098669,3,3.79897896759212,37,3,0,6,5.530180063098669,13.266302032396197,6.4850415252149105
1953,3729,Hassane Kamara,DL,11,2021,Nice,0,12,0.99575075507164,0,1.279263436794281,3,2,0,0,0.99575075507164,3.7627193853259087,1.6316079832613468
1954,3729,Hassane Kamara,DL,2,2021,Watford,0,0,0,0,0.012768365442752838,1,0,0,0,0,0.5940692871809006,0.581300899386406
1955,3729,Hassane Kamara,DL,36,2020,Nice,2,27,1.5259604034945369,1,2.468706887215376,28,3,0,2,1.5259604034945369,10.272529903799295,7.7248748410493135
1956,3729,Hassane Kamara,DL,23,2019,Reims,2,31,1.7112269820645452,0,0.5691788485273719,12,5,0,2,1.7112269820645452,5.462891961447895,3.4974626805633307
1957,3729,Hassane Kamara,Sub,16,2018,Reims,0,9,0.7977659683674574,0,0.36865486670285463,6,1,0,0,0.7977659683674574,3.227265141904354,2.230409801006317
1958,3729,Hassane Kamara,Sub,2,2015,Reims,0,1,0.007711758371442556,0,0,0,0,0,0,0.007711758371442556,0.007711758371442556,0
1959,4401,Emiliano Martinez,GK,20,2021,Aston Villa,0,0,0,0,0,0,3,0,0,0,0.622052788734436,0.622052788734436
1960,4401,Emiliano Martinez,GK,38,2020,Aston Villa,0,0,0,0,0.1229233592748642,2,1,0,0,0,3.730909232981503,3.607985866256058
1961,4401,Emiliano Martinez,Sub,9,2019,Arsenal,0,0,0,0,0,0,2,0,0,0,0.9078718461096287,0.9078718461096287
1962,4401,Emiliano Martinez,GK,5,2017,Getafe,0,0,0,0,0,0,0,0,0,0,0.3518093414604664,0.3518093414604664
1963,4401,Emiliano Martinez,GK,2,2016,Arsenal,0,0,0,0,0,0,0,0,0,0,0.16459117084741592,0.16459117084741592
1964,4401,Emiliano Martinez,Sub,4,2014,Arsenal,0,0,0,0,0,0,0,0,0,0,0.41308738104999065,0.41308738104999065
1965,4422,Ashley Barnes,Sub,8,2021,Burnley,0,8,0.6575422324240208,0,0.38674530386924744,6,2,0,0,0.6575422324240208,1.1727782972157001,0.12849079351872206
1966,4422,Ashley Barnes,FW,22,2020,Burnley,3,38,3.874066237360239,0,0.8005475150421262,19,4,0,2,3.1128973700106144,4.19031529314816,1.1986291762441397
1967,4422,Ashley Barnes,FW,19,2019,Burnley,6,40,6.516927354037762,0,0.3088205009698868,5,4,0,5,5.755758501589298,5.060966618359089,1.5740792136639357
1968,4422,Ashley Barnes,Sub,37,2018,Burnley,12,65,13.257514169439673,2,3.6403047926723957,22,8,0,10,11.735213300213218,14.351634686812758,2.0961158219724894
1969,4422,Ashley Barnes,Sub,36,2017,Burnley,9,61,6.560562789440155,0,1.5027274526655674,17,10,0,9,6.560562789440155,8.709057147614658,1.9067803481593728
1970,4422,Ashley Barnes,Sub,28,2016,Burnley,6,44,6.5921545177698135,2,2.387533933855593,21,6,1,4,5.069816809147596,6.558957694098353,0.5661479262635112
1971,4422,Ashley Barnes,Sub,35,2014,Burnley,5,66,5.690879393368959,2,1.823077050037682,30,4,1,5,5.690879393368959,9.151077944785357,3.2729206513613462
1972,4475,Jed Steer,GK,1,2021,Aston Villa,0,0,0,0,0,0,0,0,0,0,0.010699876584112644,0.010699876584112644
1973,4475,Jed Steer,GK,1,2019,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0
1974,4475,Jed Steer,GK,1,2014,Aston Villa,0,0,0,0,0,0,0,0,0,0,0.10095680505037308,0.10095680505037308
1975,4764,Jean-Philippe Gbamin,MC,3,2021,Everton,0,0,0,0,0,0,0,0,0,0,0.05828259512782097,0.05828259512782097
1976,4764,Jean-Philippe Gbamin,Sub,1,2020,Everton,0,0,0,0,0,0,0,0,0,0,0,0
1977,4764,Jean-Philippe Gbamin,Sub,2,2019,Everton,0,0,0,0,0,0,0,0,0,0,0,0
1978,4764,Jean-Philippe Gbamin,DMC,31,2018,Mainz 05,2,35,1.2989504979923368,1,1.945369217544794,23,3,0,2,1.2989504979923368,7.881922625005245,5.7939332239329815
1979,4764,Jean-Philippe Gbamin,Sub,30,2017,Mainz 05,1,26,0.8871507104486227,3,1.4264171225950122,13,5,0,1,0.8871507104486227,4.448860769160092,3.291052056476474
1980,4764,Jean-Philippe Gbamin,DMC,25,2016,Mainz 05,0,23,1.4383702743798494,0,0.158107353374362,5,2,3,0,1.4383702743798494,3.569398444145918,3.1843897588551044
1981,4764,Jean-Philippe Gbamin,DR,33,2014,Lens,0,8,0.6341339610517025,0,0.6352235106751323,8,3,1,0,0.6341339610517025,5.239674282260239,4.776154877617955
1982,5043,Kiko Femenía,DR,13,2021,Watford,0,2,0.030327491462230682,3,1.1627001091837883,8,1,0,0,0.030327491462230682,1.8925139158964157,1.4702484458684921
1983,5043,Kiko Femenía,DR,28,2019,Watford,0,5,0.12204703968018293,0,1.2010111175477505,18,5,0,0,0.12204703968018293,3.4853893779218197,2.7829346833750606
1984,5043,Kiko Femenía,Sub,29,2018,Watford,1,6,0.49933156184852123,1,1.6402672734111547,13,1,0,1,0.49933156184852123,5.872225807979703,4.867890996858478
1985,5043,Kiko Femenía,Sub,23,2017,Watford,1,9,0.29666808247566223,1,1.5297918561846018,18,2,0,1,0.29666808247566223,4.017039706930518,2.9259426537901163
1986,5043,Kiko Femenía,DR,31,2016,Alaves,0,5,0.22424688376486301,2,2.470851158723235,19,6,0,0,0.22424688376486301,6.053758651018143,4.564567707479
1987,5061,Kepa,GK,4,2021,Chelsea,0,0,0,0,0,0,0,0,0,0,0.7405954152345657,0.7405954152345657
1988,5061,Kepa,GK,7,2020,Chelsea,0,0,0,0,0,0,1,0,0,0,0.30502439849078655,0.30502439849078655
1989,5061,Kepa,GK,33,2019,Chelsea,0,0,0,0,0,0,0,0,0,0,5.265830475836992,5.265830475836992
1990,5061,Kepa,GK,36,2018,Chelsea,0,0,0,0,0,0,2,0,0,0,5.416644170880318,5.416644170880318
1991,5061,Kepa,GK,30,2017,Athletic Club,0,0,0,0,0.25768887996673584,1,4,0,0,0,2.265066558495164,2.007377678528428
1992,5061,Kepa,GK,23,2016,Athletic Club,0,0,0,0,0.045475348830223083,1,1,0,0,0,0.9546914380043745,0.9092160891741514
1993,5191,Álvaro Fernández,GK,12,2021,Brentford,0,0,0,0,0,0,0,0,0,0,0.3428560942411423,0.3428560942411423
1994,5191,Álvaro Fernández,GK,22,2020,SD Huesca,0,1,0.026911556720733643,0,0.015956109389662743,1,0,0,0,0.026911556720733643,1.1386974295601249,1.122741318307817
1995,5191,Álvaro Fernández,Sub,1,2016,Osasuna,0,0,0,0,0,0,0,0,0,0,0,0
1996,5544,Angus Gunn,GK,3,2021,Norwich,0,0,0,0,0,0,0,0,0,0,0,0
1997,5544,Angus Gunn,GK,10,2019,Southampton,0,0,0,0,0,0,0,0,0,0,0.4860546290874481,0.4860546290874481
1998,5544,Angus Gunn,GK,12,2018,Southampton,0,0,0,0,0,0,0,0,0,0,0.33398132771253586,0.33398132771253586
1999,5545,Wilfred Ndidi,DMC,13,2021,Leicester,0,10,0.41695755533874035,0,0.04643929377198219,1,3,0,0,0.41695755533874035,3.5744842952117324,3.3081367360427976
2000,5545,Wilfred Ndidi,DC,26,2020,Leicester,1,16,0.5960319405421615,4,1.3334983801469207,16,6,0,1,0.5960319405421615,10.23005054332316,8.72567112930119
2001,5545,Wilfred Ndidi,DMC,32,2019,Leicester,2,26,1.727271574549377,1,0.5916656078770757,15,6,0,2,1.727271574549377,10.079844191670418,9.054951645433903
2002,5545,Wilfred Ndidi,DMC,38,2018,Leicester,2,55,3.1198459174484015,0,1.6935295332223177,22,8,0,2,3.1198459174484015,10.332123768981546,7.799391497392207
2003,5545,Wilfred Ndidi,MC,33,2017,Leicester,0,41,1.565881379880011,3,0.5101179201155901,11,6,2,0,1.565881379880011,7.971069587394595,6.808556751348078
2004,5545,Wilfred Ndidi,MC,17,2016,Leicester,2,31,1.8456832016818225,1,0.9799964549019933,6,0,0,2,1.8456832016818225,2.9463364258408546,1.8968190122395754
2005,5549,Luka Milivojevic,Sub,10,2021,Crystal Palace,0,7,0.24721522256731987,0,0.5382447391748428,7,1,0,0,0.24721522256731987,2.6723447665572166,2.3512011133134365
2006,5549,Luka Milivojevic,Sub,31,2020,Crystal Palace,1,19,2.213461100589484,1,1.7734643053263426,21,8,1,0,0.6911234031431377,6.367301893886179,5.705257058143616
2007,5549,Luka Milivojevic,MC,31,2019,Crystal Palace,3,31,2.4957156693562865,1,1.7364521408453584,29,12,0,1,0.973377994261682,4.5046228766441345,3.986329460516572
2008,5549,Luka Milivojevic,MC,38,2018,Crystal Palace,12,57,10.491015195380896,2,3.3903411589562893,59,10,0,2,2.11819478450343,9.534872663207352,8.2986073596403
2009,5549,Luka Milivojevic,MC,36,2017,Crystal Palace,10,42,7.874588200822473,1,1.2642450630664825,21,8,0,3,1.785385170020163,8.746629861183465,8.064285509288311
2010,5549,Luka Milivojevic,MC,14,2016,Crystal Palace,2,14,1.9874197356402874,0,0.6430021747946739,5,4,0,0,0.4650820353999734,2.551720816642046,1.9109938628971577
2011,5552,Nick Pope,GK,16,2021,Burnley,0,0,0,0,0.04805099219083786,1,0,0,0,0,1.4258227534592152,1.3777717612683773
2012,5552,Nick Pope,GK,32,2020,Burnley,0,0,0,0,0.08605048805475235,2,1,0,0,0,1.1779351308941841,1.0918846428394318
2013,5552,Nick Pope,GK,38,2019,Burnley,0,0,0,0,0.19970626384019852,3,1,0,0,0,2.2495608190074563,2.0879282550886273
2014,5552,Nick Pope,GK,35,2017,Burnley,0,0,0,0,0.19909737817943096,4,3,0,0,0,0.5489725824445486,0.5011657029390335
2015,5568,Connor Roberts,Sub,2,2021,Burnley,0,0,0,0,0,0,0,0,0,0,0,0
2016,5568,Connor Roberts,Sub,4,2017,Swansea,0,0,0,0,0,0,0,0,0,0,0.3168218210339546,0.3168218210339546
2017,5584,Aaron Wan-Bissaka,DR,15,2021,Manchester United,0,2,0.0629079844802618,0,0.8008440546691418,11,2,0,0,0.0629079844802618,3.988070011138916,3.3130639791488647
2018,5584,Aaron Wan-Bissaka,DR,34,2020,Manchester United,2,7,0.9324539508670568,4,2.547663254663348,31,3,0,2,0.9324539508670568,12.242122776806355,9.676274543628097
2019,5584,Aaron Wan-Bissaka,DR,35,2019,Manchester United,0,7,0.8149191122502089,4,3.4909167559817433,25,8,0,0,0.8149191122502089,14.16557976230979,11.521168619394302
2020,5584,Aaron Wan-Bissaka,DR,35,2018,Crystal Palace,0,9,0.3732242938131094,3,2.2901109037920833,14,4,1,0,0.3732242938131094,7.099252538755536,5.101706737652421
2021,5584,Aaron Wan-Bissaka,DR,7,2017,Crystal Palace,0,0,0,0,0.21936967596411705,3,1,0,0,0,1.6911525949835777,1.668186567723751
2022,5603,Aaron Ramsdale,GK,18,2021,Arsenal,0,0,0,0,0,0,1,0,0,0,1.7139914762228727,1.7139914762228727
2023,5603,Aaron Ramsdale,GK,38,2020,Sheffield United,0,0,0,0,0.07767162658274174,2,1,0,0,0,2.899687459692359,2.822015842422843
2024,5603,Aaron Ramsdale,GK,37,2019,Bournemouth,0,0,0,1,0.5314233936369419,2,0,0,0,0,2.167375199496746,1.6359518021345139
2025,5609,Yves Bissouma,MC,14,2021,Brighton,0,13,0.5744356620125473,1,0.4844647701829672,4,6,0,0,0.5744356620125473,4.473172731697559,3.7693225890398026
2026,5609,Yves Bissouma,MC,36,2020,Brighton,1,42,1.0768232205882668,0,1.081232475116849,16,8,1,1,1.0768232205882668,9.739854503422976,8.210506806150079
2027,5609,Yves Bissouma,Sub,22,2019,Brighton,1,16,0.4054245240986347,0,0.13574092276394367,4,4,0,1,0.4054245240986347,3.3690205039456487,2.9315701331943274
2028,5609,Yves Bissouma,Sub,28,2018,Brighton,0,31,1.7799658132717013,0,0.9938525967299938,13,5,0,0,1.7799658132717013,4.976572394371033,3.1750624775886536
2029,5609,Yves Bissouma,Sub,24,2017,Lille,2,41,2.0526204938068986,1,0.7561025824397802,11,3,0,2,2.0526204938068986,6.764452885836363,4.873618168756366
2030,5609,Yves Bissouma,MC,23,2016,Lille,1,19,0.5369639955461025,0,0.3861589329317212,11,4,1,1,0.5369639955461025,1.554196416400373,1.0226821387186646
2031,5619,Pierre Lees-Melou,MC,17,2021,Norwich,0,22,0.9323618281632662,0,1.0242809168994427,14,4,0,0,0.9323618281632662,2.5789635684341192,1.6146842185407877
2032,5619,Pierre Lees-Melou,MC,29,2020,Nice,4,43,4.15160418394953,2,0.8568411404266953,11,3,1,3,3.3915090234950185,8.789009844884276,5.5153320441022515
2033,5619,Pierre Lees-Melou,MC,26,2019,Nice,5,54,4.229561490938067,5,3.912810144945979,33,5,0,5,4.229561490938067,10.182968556880951,4.078352091833949
2034,5619,Pierre Lees-Melou,FWR,30,2018,Nice,2,39,3.0589054822921753,1,2.5299636060371995,30,5,1,2,3.0589054822921753,9.809726462699473,7.109536692500114
2035,5619,Pierre Lees-Melou,AMR,34,2017,Nice,5,50,4.607661383226514,6,4.925788132473826,57,7,1,4,3.8475662488490343,13.797703448683023,8.72727912850678
2036,5619,Pierre Lees-Melou,Sub,32,2016,Dijon,7,49,3.942169960588217,3,3.2182184560224414,28,3,0,7,3.942169960588217,8.787473225966096,3.3595590330660343
2037,5648,Malang Sarr,DC,3,2021,Chelsea,0,0,0,0,0,0,0,0,0,0,0.507630243897438,0.507630243897438
2038,5648,Malang Sarr,DL,19,2019,Nice,1,4,0.43914271611720324,0,0.05959010683000088,2,2,0,1,0.43914271611720324,4.137823260389268,4.078233149833977
2039,5648,Malang Sarr,Sub,35,2018,Nice,1,9,1.0188297778367996,1,0.6061730748042464,6,1,0,1,1.0188297778367996,8.404233235865831,7.803509224206209
2040,5648,Malang Sarr,DL,21,2017,Nice,0,7,0.6917596077546477,0,0.5341474246233702,5,1,0,0,0.6917596077546477,2.7077669454738498,2.51118341088295
2041,5648,Malang Sarr,DC,27,2016,Nice,1,5,0.6694210693240166,1,0.8215622752904892,6,4,0,1,0.6694210693240166,7.072036797180772,6.749482931569219
2042,5656,Nicolas Pepe,AMR,9,2021,Arsenal,0,16,1.9659019708633423,1,1.2396217733621597,11,0,0,0,1.9659019708633423,3.5325876474380493,0.9663539379835129
2043,5656,Nicolas Pepe,Sub,29,2020,Arsenal,10,47,6.000206441618502,1,1.0121600376442075,11,1,1,9,5.239037621766329,9.35974013991654,4.217725777998567
2044,5656,Nicolas Pepe,Sub,31,2019,Arsenal,5,50,5.069305270910263,5,4.904219791293144,39,4,0,4,4.308136463165283,10.924230057746172,4.814494099467993
2045,5656,Nicolas Pepe,AMR,38,2018,Lille,22,118,21.232018552720547,11,10.378352787345648,70,1,0,13,13.631397821940482,25.91060943901539,7.536672064103186
2046,5656,Nicolas Pepe,FW,36,2017,Lille,13,65,8.057305123656988,4,3.796748584136367,40,5,0,12,7.297209974378347,14.637693433091044,6.534547433257103
2047,5656,Nicolas Pepe,Sub,33,2016,Angers,3,45,3.0485567739233375,1,2.036408979445696,19,2,0,3,3.0485567739233375,5.676846826449037,1.7737287748605013
2048,5681,Giovani Lo Celso,Sub,9,2021,Tottenham,0,9,0.7339939046651125,0,1.0649307779967785,5,0,0,0,0.7339939046651125,1.445075461640954,0.7877808213233948
2049,5681,Giovani Lo Celso,Sub,18,2020,Tottenham,1,15,1.525260753929615,1,1.196652302518487,15,5,0,1,1.525260753929615,5.273323446512222,3.312727394513786
2050,5681,Giovani Lo Celso,Sub,28,2019,Tottenham,0,18,1.3795277960598469,2,1.7072918340563774,29,6,0,0,1.3795277960598469,7.932056020945311,5.939790461212397
